timestamp,gpu_index,utilization_gpu_pct,utilization_memory_pct,memory_free_MiB,memory_used_MiB,temperature_gpu,temperature_memory,power_draw_W,pcie_link_width_current
1621447545.858,0,0,0,32506,4,45,43,46.92,16
1621447545.961,0,0,0,32506,4,45,43,47.02,16
1621447546.064,0,0,0,32506,4,45,43,46.81,16
1621447546.168,0,0,0,32506,4,45,44,46.86,16
1621447546.271,0,0,0,32506,4,45,44,47.11,16
1621447546.377,0,0,0,32506,4,45,44,46.88,16
1621447546.48,0,0,0,32506,4,45,44,47.07,16
1621447546.583,0,0,0,32506,4,45,44,46.97,16
1621447546.686,0,0,0,32506,4,45,44,47.03,16
1621447546.789,0,0,0,32506,4,45,44,46.85,16
1621447546.892,0,0,0,32506,4,45,44,46.83,16
1621447546.998,0,0,0,32506,4,45,44,46.99,16
1621447547.104,0,0,0,32506,4,45,44,46.82,16
1621447547.207,0,0,0,32506,4,45,43,46.69,16
1621447547.311,0,0,0,32506,4,45,44,46.97,16
1621447547.414,0,0,0,32506,4,45,44,46.83,16
1621447547.52,0,0,0,32506,4,45,43,46.78,16
1621447547.623,0,0,0,32506,4,45,43,46.98,16
1621447547.726,0,0,0,32506,4,45,44,46.78,16
1621447547.829,0,0,0,32506,4,45,44,46.98,16
1621447547.933,0,0,0,32506,4,45,44,47.13,16
1621447548.036,0,0,0,32506,4,45,44,46.99,16
1621447548.142,0,0,0,32506,4,45,44,46.99,16
1621447548.245,0,0,0,32506,4,45,44,46.95,16
1621447548.348,0,0,0,32506,4,45,44,46.93,16
1621447548.451,0,0,0,32506,4,45,44,47.02,16
1621447548.554,0,0,0,32506,4,45,44,46.83,16
1621447548.658,0,0,0,32506,4,45,44,46.92,16
1621447548.763,0,0,0,32506,4,45,44,47.0,16
1621447548.866,0,0,0,32506,4,45,44,46.95,16
1621447548.969,0,0,0,32506,4,45,44,46.71,16
1621447549.072,0,0,0,32506,4,45,43,47.04,16
1621447549.175,0,0,0,32506,4,45,44,47.01,16
1621447549.278,0,0,0,32506,4,45,43,46.82,16
1621447549.384,0,0,0,32506,4,45,44,46.92,16
1621447549.487,0,0,0,32506,4,45,44,47.04,16
1621447549.59,0,0,0,32506,4,45,44,46.88,16
1621447549.693,0,0,0,32506,4,45,44,47.12,16
1621447549.796,0,0,0,32506,4,45,44,46.96,16
1621447549.899,0,0,0,32506,4,45,44,46.89,16
1621447550.005,0,0,0,32506,4,45,44,47.09,16
1621447550.108,0,0,0,32506,4,45,43,47.08,16
1621447550.211,0,0,0,32506,4,45,44,46.94,16
1621447550.314,0,0,0,32506,4,45,44,46.93,16
1621447550.418,0,0,0,32506,4,45,44,46.99,16
1621447550.521,0,0,0,32506,4,45,43,46.98,16
1621447550.627,0,0,0,32506,4,45,43,46.97,16
1621447550.73,0,0,0,32506,4,45,44,47.07,16
1621447550.833,0,0,0,32506,4,45,43,46.88,16
1621447550.936,0,0,0,32506,4,45,43,47.07,16
1621447551.039,0,0,0,32506,4,45,43,46.85,16
1621447551.142,0,0,0,32506,4,45,43,46.98,16
1621447551.245,0,0,0,32506,4,45,44,46.97,16
1621447551.349,0,0,0,32506,4,45,43,46.95,16
1621447551.452,0,0,0,32506,4,45,43,47.08,16
1621447551.555,0,0,0,32506,4,45,43,46.99,16
1621447551.658,0,0,0,32506,4,45,44,47.01,16
1621447551.761,0,0,0,32506,4,45,44,46.98,16
1621447551.864,0,0,0,32506,4,45,43,46.95,16
1621447551.97,0,0,0,32502,8,44,43,47.0,16
1621447552.073,0,0,0,32201,309,44,43,46.98,16
1621447552.176,0,2,0,32201,309,44,44,46.97,16
1621447552.279,0,2,0,32199,311,44,43,46.9,16
1621447552.382,0,0,0,32199,311,45,44,46.98,16
1621447552.486,0,0,0,32197,313,44,44,47.04,16
1621447552.592,0,0,0,32197,313,44,44,46.83,16
1621447552.695,0,0,0,32195,315,44,44,46.99,16
1621447552.798,0,0,0,32191,319,44,44,46.9,16
1621447552.901,0,0,0,32189,321,44,43,46.87,16
1621447553.004,0,0,0,32189,321,45,44,46.93,16
1621447553.107,0,0,0,32123,387,45,44,46.91,16
1621447553.213,0,5,0,32119,391,44,44,46.87,16
1621447553.316,0,1,0,32117,393,44,43,46.97,16
1621447553.419,0,1,0,32103,407,44,44,46.92,16
1621447553.522,0,1,0,32093,417,44,43,47.0,16
1621447553.627,0,1,0,32089,421,44,43,46.85,16
1621447553.73,0,1,0,32061,449,44,43,47.16,16
1621447553.835,0,3,0,32037,473,44,44,47.07,16
1621447553.938,0,3,0,32015,495,44,43,46.97,16
1621447554.041,0,8,0,31957,553,44,43,47.09,16
1621447554.144,0,2,0,31937,573,44,44,46.88,16
1621447554.247,0,2,0,31901,609,44,43,47.04,16
1621447554.35,0,1,0,31885,625,45,43,46.97,16
1621447554.453,0,1,0,31845,665,44,44,46.97,16
1621447554.557,0,6,0,31821,689,44,43,46.97,16
1621447554.66,0,4,0,31801,709,44,43,47.07,16
1621447554.763,0,4,0,31775,735,45,44,47.0,16
1621447554.866,0,3,0,31749,761,44,44,46.97,16
1621447554.969,0,3,0,31729,781,44,43,46.97,16
1621447555.072,0,3,0,31699,811,44,44,46.97,16
1621447555.175,0,3,0,31663,847,44,44,47.0,16
1621447555.279,0,3,0,31639,871,45,44,46.97,16
1621447555.382,0,3,0,31615,895,44,44,46.94,16
1621447555.485,0,3,0,31583,927,44,44,46.88,16
1621447555.587,0,3,0,31563,947,44,44,46.93,16
1621447555.691,0,4,0,31535,975,44,43,46.95,16
1621447555.794,0,4,0,31501,1009,44,44,46.97,16
1621447555.897,0,3,0,31475,1035,44,43,47.07,16
1621447556.001,0,3,0,31437,1073,44,43,46.96,16
1621447556.104,0,3,0,31419,1091,44,44,47.01,16
1621447556.207,0,3,0,31391,1119,44,43,46.94,16
1621447556.31,0,3,0,31355,1155,44,43,46.94,16
1621447556.413,0,3,0,31327,1183,45,43,47.09,16
1621447556.516,0,3,0,31301,1209,44,44,46.95,16
1621447556.619,0,3,0,31279,1231,45,43,46.94,16
1621447556.723,0,2,0,31277,1233,44,43,46.94,16
1621447556.826,0,2,0,31217,1293,44,43,46.91,16
1621447556.929,0,2,0,31217,1293,44,44,46.9,16
1621447557.032,0,0,0,31217,1293,44,44,46.89,16
1621447557.135,0,0,0,31217,1293,44,43,46.97,16
1621447557.238,0,0,0,31217,1293,44,43,47.08,16
1621447557.345,0,0,0,31217,1293,44,43,46.94,16
1621447557.448,0,0,0,31217,1293,44,43,46.95,16
1621447557.551,0,0,0,31217,1293,44,44,46.83,16
1621447557.654,0,0,0,31217,1293,44,44,46.88,16
1621447557.757,0,0,0,31217,1293,44,43,46.97,16
1621447557.86,0,0,0,31217,1293,44,44,46.9,16
1621447557.966,0,0,0,31217,1293,44,43,46.98,16
1621447558.069,0,0,0,31217,1293,44,44,46.81,16
1621447558.172,0,0,0,31217,1293,44,43,46.78,16
1621447558.275,0,0,0,31217,1293,44,43,46.78,16
1621447558.378,0,0,0,31217,1293,44,43,46.84,16
1621447558.481,0,0,0,31159,1351,44,43,47.0,16
1621447558.584,0,0,0,30135,2375,44,44,165.41,16
1621447558.688,0,26,14,27749,4761,46,46,205.71,16
1621447558.791,0,26,14,24001,8509,48,48,213.17,16
1621447558.894,0,90,46,21061,11449,49,48,222.19,16
1621447558.997,0,98,26,21061,11449,49,46,224.06,16
1621447559.099,0,98,25,21061,11449,50,48,191.09,16
1621447559.202,0,95,55,14453,18057,50,49,231.84,16
1621447559.305,0,95,55,14453,18057,51,47,223.62,16
1621447559.409,0,100,17,14453,18057,51,48,236.02,16
1621447559.512,0,98,39,14453,18057,51,50,224.59,16
1621447559.617,0,98,39,4345,28165,50,49,209.7,16
1621447559.72,0,85,31,4345,28165,52,47,233.51,16
1621447559.824,0,85,31,4345,28165,52,47,241.56,16
1621447559.929,0,100,6,4345,28165,52,47,228.54,16
1621447560.032,0,100,22,4345,28165,52,48,247.04,16
1621447560.135,0,100,22,4345,28165,51,50,231.34,16
1621447560.238,0,89,44,4345,28165,52,51,271.44,16
1621447560.341,0,88,66,4345,28165,51,52,85.0,16
1621447560.444,0,88,66,4345,28165,50,51,49.16,16
1621447560.549,0,33,16,4345,28165,50,50,213.59,16
1621447560.651,0,33,16,4345,28165,52,51,236.68,16
1621447560.755,0,97,56,4337,28173,50,51,49.8,16
1621447560.859,0,18,13,4337,28173,49,48,48.26,16
1621447560.962,0,18,13,4337,28173,48,47,48.24,16
1621447561.065,0,0,0,4337,28173,48,46,48.22,16
1621447561.171,0,0,0,4337,28173,47,46,48.08,16
1621447561.274,0,0,0,4319,28191,49,47,246.73,16
1621447561.377,0,64,23,4319,28191,51,48,238.38,16
1621447561.48,0,64,23,4319,28191,52,49,248.73,16
1621447561.583,0,100,25,4319,28191,52,48,206.71,16
1621447561.686,0,100,26,4319,28191,52,51,265.55,16
1621447561.789,0,100,25,4319,28191,51,53,184.93,16
1621447561.893,0,99,62,4319,28191,52,51,212.13,16
1621447561.996,0,99,62,4319,28191,52,50,212.6,16
1621447562.099,0,100,17,4319,28191,52,49,214.12,16
1621447562.202,0,100,12,4319,28191,53,49,210.16,16
1621447562.305,0,100,12,4319,28191,53,49,121.51,16
1621447562.408,0,92,18,4319,28191,52,50,218.35,16
1621447562.512,0,92,18,4319,28191,52,52,203.97,16
1621447562.615,0,95,53,4319,28191,52,52,194.82,16
1621447562.718,0,69,35,4319,28191,51,51,192.07,16
1621447562.824,0,69,35,4319,28191,53,51,243.88,16
1621447562.927,0,92,33,4319,28191,54,50,239.29,16
1621447563.03,0,99,28,4319,28191,53,52,260.0,16
1621447563.133,0,99,27,4319,28191,53,53,191.04,16
1621447563.236,0,89,38,4319,28191,53,51,217.12,16
1621447563.339,0,89,38,4319,28191,53,50,233.22,16
1621447563.441,0,98,22,4319,28191,53,51,212.87,16
1621447563.545,0,100,22,4319,28191,54,52,241.08,16
1621447563.649,0,100,21,14427,18083,53,52,212.12,16
1621447563.752,0,94,32,14427,18083,54,51,225.2,16
1621447563.855,0,94,32,14427,18083,53,53,204.69,16
1621447563.958,0,100,48,19481,13029,54,53,248.98,16
1621447564.061,0,100,45,19481,13029,54,52,244.43,16
1621447564.164,0,100,45,19635,12875,54,52,118.56,16
1621447564.271,0,94,28,24635,7875,53,53,174.01,16
1621447564.374,0,98,43,24787,7723,53,53,189.15,16
1621447564.478,0,98,43,28783,3727,53,53,182.46,16
1621447564.581,0,86,27,28779,3731,51,51,50.14,16
1621447564.684,0,86,27,8443,24067,52,52,214.06,16
1621447564.787,0,42,33,8443,24067,53,54,268.77,16
1621447564.893,0,100,63,8443,24067,54,54,251.75,16
1621447564.996,0,100,63,4705,27805,53,54,211.08,16
1621447565.098,0,94,58,4705,27805,53,54,170.59,16
1621447565.201,0,100,53,4705,27805,53,54,176.73,16
1621447565.304,0,100,53,4705,27805,53,56,199.21,16
1621447565.408,0,100,73,4705,27805,53,56,228.27,16
1621447565.514,0,100,73,4705,27805,53,57,208.73,16
1621447565.617,0,94,66,4705,27805,54,56,210.16,16
1621447565.72,0,100,57,4705,27805,54,56,196.66,16
1621447565.823,0,100,57,4705,27805,54,56,173.14,16
1621447565.926,0,99,63,4705,27805,54,56,192.5,16
1621447566.029,0,99,63,4705,27805,54,56,200.68,16
1621447566.132,0,100,55,4705,27805,54,57,194.12,16
1621447566.236,0,100,70,4705,27805,53,57,105.57,16
1621447566.339,0,100,70,4705,27805,52,52,49.74,16
1621447566.442,0,18,8,4705,27805,51,51,58.06,16
1621447566.545,0,27,24,4705,27805,52,53,208.26,16
1621447566.648,0,27,24,4705,27805,53,56,268.98,16
1621447566.751,0,100,65,4705,27805,54,55,247.72,16
1621447566.854,0,100,65,4705,27805,52,55,119.49,16
1621447566.959,0,60,41,4705,27805,53,54,218.3,16
1621447567.062,0,100,56,4705,27805,53,56,221.77,16
1621447567.167,0,100,56,4705,27805,54,55,192.85,16
1621447567.27,0,100,60,4705,27805,54,57,179.28,16
1621447567.373,0,100,60,4705,27805,53,56,190.88,16
1621447567.476,0,94,64,4705,27805,53,58,192.82,16
1621447567.579,0,100,71,4705,27805,55,57,255.27,16
1621447567.682,0,100,69,4705,27805,54,57,204.21,16
1621447567.785,0,99,58,4705,27805,54,56,209.82,16
1621447567.889,0,100,59,4705,27805,54,57,214.14,16
1621447567.999,0,100,59,4705,27805,54,57,209.37,16
1621447568.103,0,100,64,4705,27805,54,58,203.05,16
1621447568.207,0,100,64,4705,27805,54,58,208.74,16
1621447568.31,0,93,66,4705,27805,55,58,263.55,16
1621447568.412,0,100,63,4705,27805,55,57,239.89,16
1621447568.515,0,100,63,4705,27805,55,58,214.5,16
1621447568.622,0,99,58,4705,27805,55,56,182.82,16
1621447568.724,0,99,58,4705,27805,55,56,186.01,16
1621447568.827,0,100,56,4705,27805,55,58,196.42,16
1621447568.93,0,100,73,4705,27805,55,58,219.37,16
1621447569.033,0,100,73,4705,27805,54,59,202.81,16
1621447569.136,0,94,65,4705,27805,55,58,198.92,16
1621447569.24,0,100,56,4705,27805,56,57,184.91,16
1621447569.344,0,100,56,4705,27805,55,57,184.85,16
1621447569.447,0,99,60,4705,27805,55,58,196.48,16
1621447569.55,0,99,60,4705,27805,55,58,208.0,16
1621447569.653,0,100,59,4705,27805,55,59,196.12,16
1621447569.756,0,100,69,4705,27805,55,58,101.47,16
1621447569.859,0,100,69,4705,27805,53,54,50.36,16
1621447569.965,0,9,3,4705,27805,52,52,50.17,16
1621447570.068,0,9,3,4705,27805,52,52,69.77,16
1621447570.171,0,3,3,4705,27805,53,55,212.87,16
1621447570.274,0,89,64,4705,27805,54,56,193.03,16
1621447570.377,0,89,64,4705,27805,55,56,119.41,16
1621447570.48,0,80,49,4705,27805,54,55,206.66,16
1621447570.586,0,91,51,4705,27805,55,56,176.31,16
1621447570.69,0,91,51,4705,27805,55,56,182.61,16
1621447570.793,0,100,59,4705,27805,55,58,199.09,16
1621447570.896,0,100,59,4705,27805,55,58,214.23,16
1621447570.999,0,100,69,4705,27805,55,58,189.22,16
1621447571.102,0,93,68,4705,27805,56,58,236.75,16
1621447571.208,0,93,66,4705,27805,56,57,213.12,16
1621447571.314,0,99,63,4705,27805,55,58,172.82,16
1621447571.418,0,99,63,4705,27805,55,58,189.38,16
1621447571.524,0,100,55,4705,27805,55,58,207.1,16
1621447571.628,0,100,60,4705,27805,56,59,196.44,16
1621447571.731,0,100,60,4705,27805,56,59,104.11,16
1621447571.834,0,94,64,4705,27805,55,60,205.41,16
1621447571.939,0,100,72,4705,27805,56,59,236.83,16
1621447572.043,0,100,72,4705,27805,55,59,71.56,16
